Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","47","Cook Islands","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","101.149348","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","47","Cook Islands","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","101.455676","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","47","Cook Islands","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","101.333145","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","47","Cook Islands","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","101.210614","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","47","Cook Islands","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.088082","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","106.7286","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","107.034","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","107.0018","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","106.5296","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","106.3747","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","106.3521","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","106.6242","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","106.6199","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","106.9103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","106.9953","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","106.9964","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","107.5622","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","102.072239","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","102.439155","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","102.559969","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","102.850782","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","103.238532","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","104.304846","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","103.917096","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","102.891258","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102.278673","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","103.346277","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","103.058806","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","104.174984","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","102.601538","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","102.301533","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","102.501536","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","102.301533","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","102.401535","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","102.501536","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","101.982528","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","101.796259","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102.634471","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","103.100145","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","102.820741","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","102.168798","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","279","Curaçao","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","108.446098","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","279","Curaçao","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","108.122379","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","279","Curaçao","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","108.252069","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","279","Curaçao","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","108.437115","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","279","Curaçao","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","108.252069","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","279","Curaçao","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","108.529638","X","International reliable sources","base year is 2015"
