Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","103.243779","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","103.365883","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","103.365883","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","103.553735","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","103.431631","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","104.82174","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","104.286361","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.417857","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","104.359407","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","108.037734","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","110.454921","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","108.7734","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","108.7734","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","113.502678","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","112.661917","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","115.499484","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","114.448533","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","113.502678","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","110.349826","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","109.298875","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","130.356135","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","129.930461","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","130.629783","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","131.78084","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","127.736937","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","129.417915","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","130.634126","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","133.435756","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","137.305914","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","139.403879","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","137.436222","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","136.211324","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","132.613375","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","125.772515","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","127.52959","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","129.718005","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","131.906421","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","132.057541","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","131.713779","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","134.888138","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","133.963325","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","136.832776","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","140.960837","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","140.72365","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","134.321764","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","135.266099","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","135.718316","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","137.447382","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","136.383342","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","136.87546","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","136.60945","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","135.518809","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","136.223736","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","137.074968","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","138.604525","X","International reliable sources","base year is 2015"
